window_start,window_open,btc_final,actual_outcome,correct_at_30s,btc_at_30s,poly_price_30s,correct_at_60s,btc_at_60s,poly_price_60s,ev_at_60s,correct_at_90s,btc_at_90s,poly_price_90s,correct_at_120s,btc_at_120s,poly_price_120s,ev_at_120s,correct_at_180s,btc_at_180s,poly_price_180s,ev_at_180s
1775106600,66350.0,66384.29,Up,False,66345.96,0.51,False,66324.5,0.5800000000000001,True,False,66338.15,0.52,False,66331.86,0.5900000000000001,True,True,66427.3,0.93,False
1775106900,66384.3,66400.01,Up,True,66408.0,0.78,True,66458.66,0.89,False,True,66443.42,0.88,True,66410.81,0.67,True,True,66407.39,0.76,True
1775107200,66400.0,66479.55,Up,False,66361.01,0.6699999999999999,False,66364.08,0.7,True,False,66356.01,0.76,False,66387.54,0.61,True,True,66450.29,0.78,True
1775107500,66479.55,66474.72,Down,True,66442.65,0.69,True,66454.73,0.65,True,True,66436.59,0.78,True,66455.62,0.6699999999999999,True,True,66444.54,0.81,True
1775107800,66467.25,66486.0,Up,True,66490.91,0.53,False,66466.16,0.6,True,False,66447.43,0.74,False,66435.45,0.8200000000000001,False,True,66473.48,0.46,True
1775108100,66471.99,66479.81,Up,False,66420.86,0.74,False,66430.03,0.71,False,False,66426.37,0.75,False,66421.59,0.85,False,False,66409.32,0.85,False
1775108400,66479.8,66580.16,Up,False,66460.07,0.61,True,66494.0,0.63,True,True,66557.12,0.87,True,66550.01,0.86,False,True,66607.94,0.97,False
1775108700,66580.15,66491.09,Down,True,66572.44,0.5700000000000001,True,66568.88,0.53,True,True,66567.23,0.48,True,66546.79,0.5800000000000001,True,True,66494.97,0.9,False
1775109000,66491.09,66527.99,Up,False,66471.59,0.63,True,66498.18,0.56,True,True,66498.18,0.57,True,66501.26,0.53,True,True,66506.6,0.65,True
1775109300,66531.42,66591.53,Up,True,66547.97,0.61,True,66564.12,0.73,False,True,66625.84,0.91,True,66624.97,0.91,False,True,66604.87,0.94,False
1775109600,66612.72,66594.59,Down,True,66601.29,0.49,True,66594.24,0.54,True,True,66609.99,0.44999999999999996,False,66617.29,0.65,True,True,66589.58,0.6,True
1775109900,66596.42,66566.8,Down,True,66584.42,0.62,True,66583.37,0.6,True,True,66583.35,0.63,True,66580.0,0.65,True,False,66597.02,0.45,True
1775110200,66566.8,66577.23,Up,True,66571.27,0.46,True,66572.13,0.5,True,True,66572.15,0.46,True,66574.81,0.51,True,True,66574.82,0.53,True
1775110500,66577.24,66800.01,Up,True,66615.89,0.73,True,66679.14,0.92,False,True,66664.97,0.88,True,66695.91,0.93,False,True,66700.4,0.98,False
1775110800,66800.01,66728.45,Down,False,66803.13,0.48,True,66740.39,0.85,False,True,66729.14,0.89,True,66707.87,0.96,False,True,66697.28,0.98,False
1775111100,66728.44,66642.24,Down,True,66693.33,0.7,True,66695.49,0.69,True,True,66707.3,0.6599999999999999,True,66727.31,0.51,True,True,66686.46,0.88,False
1775111400,66642.23,66654.09,Up,False,66591.58,0.76,False,66607.03,0.71,False,True,66651.56,0.52,True,66662.9,0.6,True,True,66665.71,0.7,True
1775111700,66658.84,66568.64,Down,True,66637.29,0.5900000000000001,True,66601.69,0.8,False,True,66604.8,0.8200000000000001,True,66611.99,0.77,False,True,66548.46,0.97,False
1775112000,66577.02,66549.9,Down,True,66573.35,0.47,True,66571.25,0.53,True,False,66611.99,0.74,True,66576.7,0.5,True,True,66576.71,0.47,True
1775112300,66561.15,66606.1,Up,False,66561.08,0.44999999999999996,True,66571.0,0.67,True,True,66586.77,0.78,True,66627.9,0.93,False,True,66628.01,0.95,False
1775112600,66606.09,66617.41,Up,True,66629.53,0.62,True,66612.2,0.51,True,True,66629.23,0.64,True,66610.81,0.55,True,True,66610.69,0.54,True
1775112900,66601.77,66681.49,Up,True,66620.35,0.48,True,66613.17,0.43,True,True,66632.27,0.59,True,66636.75,0.66,True,True,66665.13,0.88,False
1775113200,66681.48,66699.04,Up,False,66671.88,0.5800000000000001,False,66656.0,0.7,True,False,66649.74,0.74,False,66666.47,0.6,True,False,66645.04,0.8,True
1775113500,66699.05,66651.3,Down,False,66700.2,0.54,True,66684.73,0.56,True,False,66706.71,0.53,True,66674.38,0.77,False,True,66682.96,0.73,True
1775113800,66651.3,66580.01,Down,True,66616.21,0.78,True,66607.86,0.76,False,True,66574.13,0.9,True,66565.11,0.9299999999999999,False,True,66569.59,0.97,False
1775114100,66580.01,66692.98,Up,True,66603.43,0.65,True,66645.16,0.85,False,True,66694.72,0.92,True,66689.94,0.93,False,True,66709.9,0.99,False
1775114400,66692.97,66692.26,Down,True,66688.11,0.5900000000000001,False,66696.75,0.49,True,True,66689.89,0.61,True,66667.78,0.74,True,True,66640.34,0.92,False
1775114700,66692.26,66679.8,Down,True,66675.05,0.65,True,66683.26,0.63,True,True,66672.84,0.72,True,66648.55,0.85,False,True,66671.76,0.73,True
1775115000,66679.81,66768.1,Up,True,66699.22,0.64,True,66711.48,0.75,False,True,66771.36,0.92,True,66720.99,0.77,False,True,66778.71,0.97,False
1775115300,66768.1,66814.61,Up,True,66783.92,0.58,True,66779.34,0.52,True,True,66800.14,0.74,True,66826.76,0.85,False,True,66813.13,0.85,False
1775115600,66814.62,66862.84,Up,False,66810.19,0.6,True,66833.36,0.59,True,True,66843.08,0.66,True,66847.91,0.73,True,True,66837.18,0.69,True
1775115900,66862.85,66924.87,Up,True,66880.02,0.57,True,66883.29,0.61,True,True,66884.21,0.66,True,66873.64,0.55,True,True,66896.08,0.83,False
1775116200,66924.88,66914.65,Down,True,66901.77,0.6699999999999999,True,66880.73,0.86,False,True,66866.02,0.89,True,66883.24,0.84,False,True,66922.96,0.52,True
1775116500,66914.65,66930.79,Up,True,66925.0,0.59,False,66900.01,0.62,True,False,66907.3,0.53,True,66922.32,0.62,True,True,66932.18,0.74,True
1775116800,66930.79,66818.7,Down,True,66908.28,0.72,True,66892.01,0.8200000000000001,False,True,66827.96,0.95,True,66856.45,0.9299999999999999,False,True,66810.18,0.98,False
1775117100,66818.69,66774.22,Down,True,66788.34,0.7,True,66778.6,0.76,False,True,66781.99,0.74,True,66775.31,0.85,False,True,66793.12,0.81,True
1775117400,66774.21,66784.05,Up,False,66770.05,0.51,False,66765.01,0.5900000000000001,True,False,66763.17,0.55,False,66752.12,0.69,True,False,66754.02,0.6599999999999999,True
1775117700,66784.04,66684.76,Down,True,66777.36,0.52,True,66759.92,0.6799999999999999,True,True,66768.03,0.6599999999999999,True,66723.66,0.87,False,True,66723.9,0.9299999999999999,False
1775118000,66698.39,66649.54,Down,True,66692.88,0.49,True,66695.8,0.43000000000000005,True,True,66691.48,0.49,True,66655.35,0.78,False,True,66642.23,0.88,False
1775118300,66643.76,66683.5,Up,False,66642.51,0.53,False,66639.8,0.56,True,True,66646.86,0.51,True,66645.18,0.5,True,True,66645.18,0.47,True
1775118600,66683.5,66697.59,Up,True,66685.57,0.54,True,66706.85,0.71,False,True,66737.28,0.87,True,66709.94,0.74,True,True,66702.63,0.75,True
1775118900,66697.59,66561.56,Down,True,66682.16,0.64,True,66672.94,0.65,True,True,66648.98,0.85,True,66600.66,0.92,False,True,66560.44,1.0,False
1775119200,66561.56,66511.17,Down,True,66551.48,0.6,True,66554.9,0.55,True,False,66566.15,0.47,True,66553.4,0.5800000000000001,True,True,66535.62,0.73,True
1775119500,66511.17,66504.39,Down,False,66549.38,0.74,False,66549.49,0.76,False,False,66550.0,0.78,False,66560.18,0.83,False,False,66519.49,0.58,True
1775119800,66520.88,66488.0,Down,True,66495.84,0.54,True,66520.46,0.27,True,True,66515.37,0.35,False,66521.8,0.72,True,True,66505.67,0.51,True
1775120100,66482.73,66437.54,Down,False,66483.93,0.58,False,66490.79,0.61,True,True,66472.01,0.55,True,66475.9,0.53,True,True,66461.18,0.69,True
1775120400,66439.12,66430.2,Down,False,66463.15,0.74,False,66476.04,0.75,False,False,66465.43,0.74,True,66426.01,0.63,True,True,66382.76,0.88,False
1775120700,66430.2,66297.15,Down,True,66404.52,0.53,True,66374.01,0.78,False,True,66360.5,0.84,True,66379.3,0.72,True,True,66395.16,0.74,True
1775121000,66308.14,66427.83,Up,True,66374.97,0.84,True,66380.39,0.83,False,True,66380.85,0.86,True,66345.39,0.74,True,True,66314.97,0.59,True
1775121300,66427.83,66365.66,Down,True,66423.19,0.5,False,66448.98,0.63,True,True,66423.91,0.51,True,66411.5,0.62,True,False,66430.34,0.54,True
1775121600,66365.66,66394.94,Up,True,66376.29,0.6,True,66404.42,0.7,True,True,66423.91,0.8,True,66430.34,0.88,False,True,66426.69,0.9,False
1775121900,66394.94,66478.73,Up,True,66425.69,0.74,True,66449.86,0.87,False,True,66493.17,0.95,True,66489.57,0.95,False,True,66502.31,0.98,False
1775122200,66478.73,66449.86,Down,True,66476.55,0.5,True,66476.45,0.49,True,False,66481.36,0.57,True,66450.19,0.74,True,True,66429.05,0.9,False
1775122500,66451.51,66458.92,Up,True,66467.35,0.69,True,66457.69,0.57,True,True,66464.78,0.59,True,66453.09,0.55,True,False,66436.25,0.65,True
1775122800,66458.91,66440.97,Down,False,66472.05,0.58,False,66502.71,0.83,False,False,66460.77,0.49,True,66447.92,0.6,True,True,66447.93,0.5900000000000001,True
1775123100,66440.97,66401.82,Down,True,66434.49,0.56,True,66382.41,0.83,False,True,66399.88,0.78,True,66399.88,0.8,False,True,66374.61,0.95,False
1775123400,66401.82,66420.74,Up,False,66397.62,0.5800000000000001,True,66405.99,0.56,True,True,66402.45,0.48,False,66399.39,0.55,True,False,66392.01,0.63,True
1775123700,66420.74,66469.61,Up,True,66434.69,0.66,True,66448.79,0.78,False,True,66472.34,0.87,True,66456.08,0.79,False,True,66444.48,0.76,True
1775124000,66469.6,66437.6,Down,True,66444.33,0.69,True,66446.45,0.6599999999999999,True,True,66464.79,0.5,True,66444.32,0.74,True,True,66439.65,0.83,False
1775124300,66434.87,66376.01,Down,True,66421.66,0.5800000000000001,False,66447.33,0.58,True,False,66453.98,0.63,True,66406.34,0.7,True,True,66406.37,0.76,True
1775124600,66376.01,66262.52,Down,True,66375.93,0.51,True,66269.25,0.89,False,True,66291.21,0.85,True,66237.53,0.97,False,True,66281.38,0.96,False
1775124900,66262.53,66317.69,Up,True,66280.29,0.6,False,66255.19,0.48,True,False,66239.36,0.5900000000000001,True,66267.54,0.58,True,True,66274.92,0.62,True
1775125200,66323.6,66347.43,Up,True,66340.19,0.58,True,66338.31,0.6,True,False,66321.93,0.51,True,66346.82,0.7,True,True,66336.54,0.66,True
1775125500,66347.44,66378.58,Up,True,66355.0,0.6,True,66369.59,0.64,True,True,66373.19,0.71,True,66383.43,0.84,False,True,66387.99,0.88,False
1775125800,66378.59,66439.44,Up,True,66379.52,0.52,True,66394.42,0.61,True,True,66405.08,0.71,True,66417.56,0.79,False,True,66434.25,0.95,False
1775126100,66439.45,66382.13,Down,False,66449.2,0.52,False,66472.18,0.69,True,False,66488.01,0.83,False,66454.85,0.61,True,False,66454.71,0.66,True
1775126400,66384.16,66484.8,Up,True,66409.48,0.7,True,66419.36,0.77,False,True,66453.71,0.89,True,66421.55,0.79,False,True,66500.0,0.98,False
1775126700,66484.8,66461.52,Down,True,66466.6,0.61,True,66469.06,0.5900000000000001,True,True,66449.88,0.76,True,66432.0,0.89,False,True,66465.99,0.6699999999999999,True
1775127000,66483.95,66459.85,Down,True,66460.89,0.54,True,66472.53,0.4,True,True,66476.26,0.43000000000000005,True,66476.24,0.37,True,False,66501.45,0.87,False
1775127300,66459.86,66457.28,Down,False,66476.88,0.57,False,66477.27,0.57,True,False,66464.99,0.48,True,66446.09,0.72,True,False,66478.05,0.67,True
1775127600,66457.28,66459.42,Up,True,66478.47,0.65,True,66470.28,0.56,True,True,66481.24,0.61,False,66449.98,0.62,True,False,66456.18,0.5700000000000001,True
1775127900,66459.42,66333.36,Down,True,66428.37,0.71,True,66417.61,0.74,False,True,66419.55,0.77,True,66391.17,0.89,False,True,66362.36,0.98,False
1775128200,66333.36,66280.23,Down,False,66338.11,0.51,False,66348.82,0.6,True,True,66318.01,0.6799999999999999,True,66302.36,0.8,False,True,66276.98,0.89,False
1775128500,66300.01,66459.69,Up,False,66177.81,0.56,True,66396.19,0.88,False,True,66356.0,0.84,True,66414.43,0.93,False,True,66444.47,0.98,False
1775128800,66459.69,66458.01,Down,True,66405.03,0.76,True,66429.81,0.69,True,True,66437.11,0.62,True,66433.95,0.69,True,True,66426.54,0.79,True
1775129100,66458.01,66456.4,Down,True,66441.1,0.64,True,66429.74,0.69,True,True,66435.77,0.65,True,66441.97,0.62,True,True,66456.51,0.53,True
1775129400,66456.39,66381.65,Down,False,66461.34,0.57,False,66477.68,0.62,True,False,66466.5,0.58,True,66455.32,0.45999999999999996,True,True,66451.21,0.5700000000000001,True
1775129700,66381.65,66358.68,Down,False,66410.54,0.69,False,66405.42,0.62,True,False,66416.22,0.73,False,66400.82,0.68,True,True,66357.25,0.8200000000000001,True
1775130000,66354.01,66340.0,Down,True,66334.54,0.6799999999999999,True,66341.25,0.65,True,True,66344.11,0.65,True,66347.4,0.63,True,True,66341.54,0.7,True
1775130300,66340.0,66330.09,Down,False,66343.3,0.53,True,66337.54,0.52,True,False,66348.03,0.61,False,66350.12,0.57,True,False,66342.22,0.54,True
1775130600,66330.09,66234.36,Down,False,66377.28,0.82,False,66361.01,0.72,False,False,66365.1,0.77,False,66342.17,0.59,True,True,66294.38,0.81,True
1775130900,66237.44,66220.27,Down,True,66226.0,0.5800000000000001,True,66214.41,0.56,True,True,66220.22,0.56,True,66206.01,0.71,True,True,66200.65,0.76,True
1775131200,66220.28,66188.44,Down,True,66194.33,0.64,False,66221.76,0.54,True,False,66226.13,0.55,True,66130.0,0.89,False,True,66175.8,0.76,True
1775131500,66188.45,66146.81,Down,False,66198.88,0.59,False,66207.62,0.64,True,False,66211.0,0.69,False,66212.96,0.72,True,False,66200.01,0.63,True
1775131800,66150.64,66182.05,Up,False,66130.91,0.5,False,66121.09,0.5700000000000001,True,False,66105.79,0.62,False,66116.01,0.65,True,True,66218.7,0.81,True
1775132100,66182.05,66060.19,Down,True,66160.07,0.61,True,66131.07,0.75,False,True,66126.94,0.81,True,66109.08,0.86,False,True,66071.57,0.97,False
1775132400,66060.01,66121.27,Up,False,66025.16,0.64,False,66015.91,0.69,True,False,65996.66,0.8200000000000001,False,65998.3,0.8200000000000001,False,False,65993.94,0.87,False
1775132700,66134.16,66149.39,Up,False,66129.93,0.51,False,66068.0,0.79,False,False,66084.01,0.72,False,66082.01,0.71,True,False,66127.16,0.55,True
1775133000,66149.4,66120.01,Down,True,66123.82,0.5900000000000001,True,66142.61,0.52,True,True,66144.65,0.52,True,66137.89,0.6,True,False,66153.42,0.46,True
1775133300,66120.01,66176.59,Up,False,66113.93,0.54,True,66180.07,0.77,False,True,66164.56,0.7,True,66156.0,0.69,True,True,66130.01,0.55,True
1775133600,66179.04,66224.35,Up,True,66195.26,0.59,True,66207.55,0.66,True,True,66209.43,0.71,True,66207.55,0.7,True,True,66181.33,0.55,True
1775133900,66224.34,66162.76,Down,True,66202.64,0.6599999999999999,False,66229.5,0.51,True,False,66229.58,0.57,True,66201.94,0.7,True,True,66173.67,0.88,False
1775134200,66162.76,66113.7,Down,False,66182.73,0.63,False,66178.04,0.56,True,False,66165.01,0.47,True,66144.44,0.6599999999999999,True,True,66144.44,0.7,True
1775134500,66113.69,66052.71,Down,True,66113.69,0.49,True,66091.37,0.6799999999999999,True,True,66104.5,0.6,False,66119.66,0.57,True,True,66083.43,0.76,True
1775134800,66052.71,65995.26,Down,False,66082.34,0.71,False,66080.44,0.68,True,False,66104.21,0.79,False,66119.66,0.85,False,True,65984.65,0.87,False
1775135100,65995.26,66048.0,Up,True,66013.68,0.59,True,66070.15,0.79,False,True,66150.14,0.94,True,66127.56,0.94,False,True,66088.7,0.94,False
1775135400,66047.99,66008.52,Down,True,66031.12,0.5700000000000001,True,66037.17,0.53,True,True,66022.0,0.6599999999999999,True,66008.01,0.73,True,True,66005.27,0.81,True
1775135700,66008.51,65924.4,Down,True,65967.28,0.7,True,65998.36,0.55,True,False,66012.43,0.56,True,65988.31,0.6,True,True,65969.99,0.78,True
1775136000,65924.4,66033.19,Up,True,65930.85,0.55,True,65947.95,0.65,True,True,65955.25,0.67,True,65987.3,0.83,False,True,65980.89,0.83,False
1775136300,66033.2,66153.24,Up,True,66082.9,0.74,True,66072.34,0.68,True,True,66073.65,0.73,True,66070.12,0.71,True,True,66099.99,0.91,False
1775136600,66153.24,65923.24,Down,False,66166.61,0.55,False,66161.14,0.54,True,True,66090.03,0.74,True,66114.19,0.62,True,True,65984.58,0.97,False
1775136900,65918.78,65791.76,Down,True,65834.09,0.7,True,65788.92,0.8200000000000001,False,True,65782.06,0.84,True,65828.24,0.78,False,True,65863.69,0.75,True
1775137200,65794.18,65876.26,Up,True,65839.0,0.64,True,65828.0,0.6,True,True,65808.49,0.54,True,65863.12,0.73,True,True,65813.57,0.6,True
1775137500,65853.63,66036.95,Up,True,65910.98,0.63,True,65912.57,0.66,True,True,65920.42,0.68,True,65951.17,0.79,False,True,66000.01,0.97,False
1775137800,66030.35,66138.08,Up,True,66055.99,0.54,True,66056.24,0.58,True,True,66097.68,0.73,True,66129.17,0.82,False,True,66121.76,0.85,False
1775138100,66138.09,66270.87,Up,True,66192.64,0.69,False,66133.47,0.5,True,False,66127.13,0.56,True,66139.52,0.5,True,True,66206.05,0.83,False
1775138400,66270.87,66256.51,Down,True,66246.29,0.61,True,66232.53,0.6699999999999999,True,True,66256.62,0.6,True,66210.51,0.79,False,True,66227.66,0.79,True
1775138700,66256.51,66365.09,Up,False,66217.2,0.6599999999999999,True,66274.75,0.58,True,True,66340.61,0.86,True,66403.89,0.95,False,True,66378.92,0.96,False
1775139000,66365.1,66397.86,Up,False,66296.96,0.74,False,66341.07,0.62,True,True,66388.98,0.63,True,66410.99,0.72,True,True,66411.06,0.8,True
1775139300,66397.85,66406.03,Up,False,66346.76,0.74,False,66345.39,0.73,False,True,66421.65,0.28,False,66342.26,0.76,True,False,66348.28,0.77,True
1775139600,66406.03,66411.0,Up,False,66364.51,0.6699999999999999,False,66316.58,0.83,False,False,66337.57,0.78,False,66396.87,0.55,True,True,66432.62,0.65,True
1775139900,66401.89,66256.64,Down,True,66315.99,0.79,True,66290.59,0.84,False,True,66305.27,0.85,True,66312.82,0.86,False,True,66240.0,0.99,False
1775140200,66281.55,66533.03,Up,True,66289.81,0.64,True,66315.98,0.73,False,True,66348.31,0.82,True,66352.35,0.83,False,True,66405.36,0.97,False
1775140500,66526.57,66884.89,Up,True,66558.91,0.56,True,66699.88,0.87,False,True,66850.03,0.97,True,66779.22,0.98,False,True,66937.99,0.99,False
1775140800,66869.73,67046.03,Up,False,66813.98,0.64,False,66828.57,0.6599999999999999,True,False,66765.51,0.81,False,66819.75,0.6799999999999999,True,False,66814.0,0.73,True
1775141100,67054.46,66755.11,Down,True,66998.29,0.62,True,66976.91,0.73,False,True,66906.93,0.86,True,66891.64,0.91,False,True,66872.61,0.96,False
1775141400,66753.33,66866.69,Up,False,66674.82,0.73,False,66711.64,0.64,True,False,66713.01,0.6599999999999999,True,66768.28,0.51,True,True,66834.23,0.79,True
1775141700,66866.68,66868.17,Up,True,66925.62,0.65,True,66970.77,0.8,False,True,66984.53,0.83,True,66954.7,0.82,False,True,66924.15,0.82,True
1775142000,66868.17,66816.6,Down,True,66824.44,0.6599999999999999,True,66755.98,0.85,False,True,66731.99,0.87,True,66765.71,0.84,False,True,66736.53,0.96,False
1775142300,66806.37,66827.02,Up,False,66728.22,0.74,False,66719.57,0.8,False,False,66739.44,0.75,False,66763.19,0.7,True,False,66715.0,0.9,False
1775142600,66827.01,66908.98,Up,True,66844.66,0.54,True,66906.8,0.76,False,True,66946.4,0.84,True,66924.88,0.82,False,True,66950.0,0.94,False
1775142900,66904.01,66816.46,Down,True,66848.01,0.69,True,66827.5,0.72,False,True,66825.75,0.76,True,66853.08,0.71,True,True,66850.0,0.77,True
1775143200,66816.45,66778.91,Down,True,66660.35,0.89,True,66697.31,0.8200000000000001,False,True,66674.0,0.88,True,66735.31,0.77,False,True,66702.09,0.91,False
1775143500,66793.02,66849.99,Up,False,66736.31,0.64,False,66748.03,0.65,True,True,66802.0,0.52,True,66799.69,0.52,True,True,66842.31,0.74,True
1775143800,66849.99,66778.17,Down,True,66820.55,0.61,True,66800.01,0.7,True,True,66767.8,0.8200000000000001,True,66759.64,0.87,False,True,66765.7,0.89,False
1775144100,66783.74,66928.45,Up,True,66793.12,0.54,True,66809.79,0.62,True,True,66803.28,0.58,True,66885.28,0.88,False,True,66957.62,0.98,False
1775144400,66928.45,66936.69,Up,False,66874.0,0.72,False,66874.0,0.73,False,False,66857.98,0.79,False,66794.68,0.94,False,False,66803.97,0.97,False
1775144700,66936.69,66825.37,Down,True,66907.81,0.62,True,66880.92,0.73,False,True,66886.38,0.71,True,66907.41,0.6699999999999999,True,True,66920.85,0.62,True
1775145000,66824.86,66840.97,Up,False,66748.03,0.79,False,66781.85,0.6699999999999999,True,False,66758.83,0.79,False,66764.47,0.78,False,False,66814.52,0.6,True
1775145300,66840.96,66856.24,Up,False,66815.09,0.62,False,66824.71,0.5700000000000001,True,True,66845.76,0.56,False,66788.14,0.78,False,False,66802.0,0.74,True
